,date,preco,tipo,ativo,exchange,vol,valor_total
0,2021-08-20,94.55,Compra,VALE3,BMFBOVESPA,300,28365.0
1,2021-12-03,37.66,Compra,TAEE11,BMFBOVESPA,400,15063.999999999998
2,2022-06-29,13.9,Compra,FLRY3,BMFBOVESPA,400,5560.0
3,2022-07-25,40.62,Venda,TAEE11,BMFBOVESPA,100,4062.0
4,2022-08-02,23.72,Compra,ITUB4,BMFBOVESPA,300,7116.0
5,2022-08-10,42.94,Compra,EGIE3,BMFBOVESPA,700,30058.0
6,2022-08-30,28.39,Compra,WEGE3,BMFBOVESPA,300,8517.0
7,2022-09-12,31.72,Venda,WEGE3,BMFBOVESPA,100,3172.0
8,2022-09-30,18.15,Compra,KLBN11,BMFBOVESPA,400,7259.999999999999
9,2022-10-14,9.28,Compra,GOLL4,BMFBOVESPA,300,2784.0
10,2022-10-21,31.06,Venda,ITUB4,BMFBOVESPA,100,3106.0
11,2022-12-16,2.37,Compra,MGLU3,BMFBOVESPA,400,948.0
12,2022-12-29,7.6,Compra,MRVE3,BMFBOVESPA,300,2280.0
13,2023-01-02,9.36,Compra,TTEN3,BMFBOVESPA,400,3744.0
14,2023-01-16,3.85,Venda,MGLU3,BMFBOVESPA,200,770.0
15,2023-02-01,15.6,Venda,FLRY3,BMFBOVESPA,200,3120.0
16,2023-02-03,11.25,Compra,CCRO3,BMFBOVESPA,800,9000.0
17,2023-03-03,7.24,Compra,AZUL4,BMFBOVESPA,400,2896.0
18,2023-04-20,7.18,Compra,USIM5,BMFBOVESPA,200,1436.0
20,2024-01-03,18.0,Compra,GGBR4,BMFBOVESPA,300,5400.0
19,2024-01-26,67.5,Compra,VALE3,BMFBOVESPA,200,13500.0
